425746 15794
58824 336700 0.2
58948 198252 0.5
58948 198253 0.3333333333333333
58948 198254 0.25
58948 198255 0.2
58948 198256 0.16666666666666666
58948 206802 0.5
58948 206803 0.3333333333333333
58948 206804 0.25
58948 206805 0.2
58948 206806 0.16666666666666666
59062 118092 1.0
59062 145576 0.5
59062 191260 0.3333333333333333
59062 329217 0.25
59190 73286 1.0
59190 359314 0.3333333333333333
59190 359315 0.25
59190 359316 0.2
59312 59313 0.5
59312 59314 0.3333333333333333
59312 59315 0.25
59312 59734 0.2
59313 59314 0.3333333333333333
59313 59315 0.25
59313 59734 0.2
59314 59315 0.25
59314 59734 0.2
59315 59734 0.2
59465 92106 1.0
59465 113723 0.5
59465 295916 0.3333333333333333
59465 411475 0.2
59575 218960 1.0
59575 279247 1.0
59575 323065 0.5
59575 323067 0.3333333333333333
59715 62974 0.3333333333333333
59715 62975 0.3333333333333333
59715 62976 0.25
59715 79042 0.3333333333333333
59715 116493 0.3333333333333333
59715 185539 0.5
59715 185540 0.2
59715 185541 0.25
59741 59742 0.3333333333333333
59741 59743 0.25
59741 59744 0.2
59741 59745 0.16666666666666666
59741 59746 0.14285714285714285
59741 59747 0.125
59742 59743 0.25
59742 59744 0.2
59742 59745 0.16666666666666666
59742 59746 0.14285714285714285
59742 59747 0.125
59743 59744 0.2
59743 59745 0.16666666666666666
59743 59746 0.14285714285714285
59743 59747 0.125
59744 59745 0.16666666666666666
59744 59746 0.14285714285714285
59744 59747 0.125
59745 59746 0.14285714285714285
59745 59747 0.125
59746 59747 0.125
59803 59804 0.2
59803 59805 0.16666666666666666
59803 59806 0.14285714285714285
59803 59807 0.125
59803 59808 0.1111111111111111
59803 59809 0.1
59804 59805 0.16666666666666666
59804 59806 0.14285714285714285
59804 59807 0.125
59804 59808 0.1111111111111111
59804 59809 0.1
59805 59806 0.14285714285714285
59805 59807 0.125
59805 59808 0.1111111111111111
59805 59809 0.1
59806 59807 0.125
59806 59808 0.1111111111111111
59806 59809 0.1
59807 59808 0.1111111111111111
59807 59809 0.1
59808 59809 0.1
59810 59865 0.5
59810 59866 0.3333333333333333
59813 69476 0.5
59813 231919 0.3333333333333333
59813 258014 0.3333333333333333
59865 59866 0.3333333333333333
59909 68672 1.0
59909 92601 0.3333333333333333
59909 142358 0.25
59909 238768 0.25
59927 141045 1.0
59927 145967 0.14285714285714285
59927 155756 0.25
59927 230251 0.3333333333333333
59927 258686 0.25
59945 80945 0.5
59945 168110 1.0
59945 207271 0.5
59945 293338 0.3333333333333333
59945 295585 0.14285714285714285
59945 330855 0.25
59945 360166 0.25
59945 360167 0.16666666666666666
59945 360168 0.16666666666666666
59945 373405 0.14285714285714285
59945 400819 0.125
60093 360857 0.5
60093 360858 0.3333333333333333
60093 360860 0.25
60246 259720 1.0
60246 259721 0.5
60246 262401 0.3333333333333333
60246 280660 0.25
60246 281609 0.2
60573 60574 1.0
60573 60575 0.5
60573 61291 0.3333333333333333
60573 65063 0.25
60573 65647 0.2
60573 65648 0.16666666666666666
60573 67452 0.14285714285714285
60574 60575 0.5
60574 61291 0.3333333333333333
60574 65063 0.25
60574 65647 0.2
60574 65648 0.16666666666666666
60574 67452 0.14285714285714285
60575 61291 0.3333333333333333
60575 65063 0.25
60575 65647 0.2
60575 65648 0.16666666666666666
60575 67452 0.14285714285714285
60575 73018 0.14285714285714285
60584 60585 0.5
60584 60586 0.3333333333333333
60584 60587 0.25
60584 64146 0.2
60585 60586 0.3333333333333333
60585 60587 0.25
60585 64146 0.2
60586 60587 0.25
60586 64146 0.2
60587 64146 0.2
60804 64784 0.5
60804 90297 0.5
60804 183438 0.5
60804 183443 0.25
60804 237127 0.5
60804 258997 1.0
60804 279484 0.25
60804 381233 0.25
60804 405832 0.3333333333333333
60804 405833 0.25
60933 132426 1.0
60933 241480 0.5
60933 241481 0.3333333333333333
60933 241482 0.25
60933 241483 0.2
60933 241484 0.16666666666666666
60957 196630 0.5
60957 213698 0.3333333333333333
60957 213699 0.25
60957 213700 0.2
60957 215771 0.16666666666666666
60957 220520 0.14285714285714285
60971 233092 0.5
60971 268856 0.3333333333333333
60971 272490 0.3333333333333333
60971 289348 0.2
60971 290072 0.16666666666666666
60971 323941 0.16666666666666666
60971 323942 0.14285714285714285
61117 86355 1.0
61117 86356 0.5
61117 86357 0.3333333333333333
61117 86358 0.25
61117 86359 0.2
61117 86360 0.16666666666666666
61117 93486 0.14285714285714285
61213 94458 0.5
61216 120127 0.3333333333333333
61216 151899 0.25
61216 180847 0.2
61216 213083 0.16666666666666666
61216 270942 0.14285714285714285
61216 412590 0.125
61247 69419 1.0
61247 92621 0.5
61247 142238 0.3333333333333333
61247 205670 0.25
61247 320944 0.2
61247 361734 0.16666666666666666
61247 361735 0.14285714285714285
61247 361736 0.125
61291 65063 0.25
61291 65647 0.2
61291 65648 0.16666666666666666
61291 67452 0.14285714285714285
61413 108231 0.5
61413 143154 0.3333333333333333
62049 73657 1.0
62049 125824 1.0
62049 173276 0.5
62049 225249 0.3333333333333333
62049 231667 0.25
62049 253395 0.2
62049 283757 0.16666666666666666
62049 306246 0.14285714285714285
62049 322800 0.14285714285714285
62049 322801 0.1111111111111111
62049 322802 0.1111111111111111
62049 322803 0.09090909090909091
62049 344066 0.1
62049 344067 0.07692307692307693
62049 344068 0.07142857142857142
62049 350288 0.07692307692307693
62049 350875 0.07142857142857142
62049 357933 0.06666666666666667
62049 363070 0.07692307692307693
62049 363245 0.07142857142857142
62550 182397 0.5
62550 216820 0.3333333333333333
62550 276801 0.25
62550 286653 0.2
62550 308942 0.16666666666666666
62654 62655 0.5
62654 62656 0.3333333333333333
62655 62656 0.3333333333333333
62696 191929 1.0
62696 209065 0.5
62696 268035 0.3333333333333333
62696 406226 0.25
62696 411022 0.2
62696 411023 0.16666666666666666
62696 423426 0.14285714285714285
62743 129405 0.5
62743 207072 0.3333333333333333
62743 207073 0.25
62743 221803 0.2
62896 98469 0.3333333333333333
62896 154179 0.5
62896 163293 0.3333333333333333
62896 185115 0.25
62896 202797 0.25
62896 202905 0.2
62974 62975 0.3333333333333333
62974 62976 0.25
62974 79042 0.3333333333333333
62974 185540 0.2
62975 62976 0.25
63047 117720 1.0
63047 161935 0.5
63047 168938 0.3333333333333333
63047 294530 0.25
63047 347336 0.2
63047 388804 0.16666666666666666
63053 65720 0.2
63053 88989 0.25
63053 296963 0.2
63073 85896 0.125
63073 85897 0.1111111111111111
63073 85899 0.1
63073 85900 0.09090909090909091
63073 85901 0.08333333333333333
63073 85902 0.07692307692307693
63073 85903 0.07142857142857142
63073 95895 0.06666666666666667
63142 65710 1.0
63142 96997 0.5
63142 96998 0.3333333333333333
63142 96999 0.25
63142 97000 0.2
63142 97001 0.16666666666666666
63364 142358 0.25
63364 151327 1.0
63364 278607 0.5
63364 322831 0.3333333333333333
63430 66426 0.3333333333333333
63430 119214 0.3333333333333333
63430 211726 0.3333333333333333
63435 79596 0.3333333333333333
63435 79597 0.25
63435 79598 0.2
63435 79599 0.16666666666666666
63435 83063 0.14285714285714285
63700 302991 0.3333333333333333
63700 305423 0.25
63700 323367 0.25
63700 323368 0.2
63700 343362 0.16666666666666666
63780 109705 1.0
63780 112849 0.5
63780 129184 0.3333333333333333
63780 129185 0.25
63780 129186 0.2
63780 129187 0.16666666666666666
63780 129188 0.14285714285714285
63780 129189 0.125
63780 138410 0.1111111111111111
63780 144098 0.1
63809 98661 1.0
63809 101430 0.5
63809 104131 0.25
63809 222876 0.25
63809 377323 0.2
63809 377324 0.16666666666666666
63809 377325 0.14285714285714285
63809 377326 0.125
63871 99314 1.0
63871 99315 0.5
63871 99316 0.3333333333333333
63871 99317 0.25
63871 99318 0.2
63949 69497 1.0
63949 204018 0.5
63949 381824 0.3333333333333333
63949 381825 0.25
63949 384146 0.2
64515 72095 0.5
64515 72712 0.3333333333333333
64515 79819 0.25
64515 82893 0.2
64515 83036 0.16666666666666666
64784 188278 1.0
64784 237127 0.5
64784 270191 0.3333333333333333
64784 279484 0.25
64784 332327 0.3333333333333333
64784 414434 0.25
64784 415880 0.5
64784 419940 0.3333333333333333
65063 65647 0.2
65063 65648 0.16666666666666666
65063 67452 0.14285714285714285
65224 134114 1.0
65224 163473 0.25
65224 307085 1.0
65471 65720 0.2
65471 146969 0.3333333333333333
65471 176509 0.2
65471 212945 0.2
65471 240986 0.16666666666666666
65471 301314 0.14285714285714285
65647 65648 0.16666666666666666
65647 67452 0.14285714285714285
65648 67452 0.14285714285714285
65660 88958 0.3333333333333333
65660 91815 0.3333333333333333
65660 100922 0.25
65660 206914 0.2
65660 212786 0.16666666666666666
65660 213958 0.5
65660 213960 0.25
65660 227493 0.14285714285714285
65710 96997 0.5
65710 96998 0.3333333333333333
65710 96999 0.25
65710 97000 0.2
65710 97001 0.16666666666666666
65720 81641 1.0
65720 88989 0.25
65720 95008 0.25
65720 130303 0.125
65720 146969 0.3333333333333333
65720 162857 0.3333333333333333
65720 176509 0.2
65720 202071 0.2
65720 212945 0.2
65720 240986 0.16666666666666666
65720 250426 0.14285714285714285
65720 259598 0.14285714285714285
65720 287739 0.06666666666666667
65720 301314 0.14285714285714285
65797 152659 0.5
65797 244917 0.5
65842 287520 1.0
65842 320686 0.5
65842 320687 0.3333333333333333
65842 320688 0.25
65842 347268 0.5
65842 347987 0.2
65842 348104 0.3333333333333333
66065 179997 1.0
66065 212898 0.5
66065 247578 0.3333333333333333
66065 255516 1.0
66065 283823 0.2
66065 285511 0.2
66065 305354 0.16666666666666666
66154 66155 0.25
66154 66157 0.2
66154 66159 0.16666666666666666
66155 66157 0.2
66155 66159 0.16666666666666666
66157 66159 0.16666666666666666
66224 76407 1.0
66224 93484 0.5
66224 205849 0.5
66224 278609 0.3333333333333333
66224 364196 0.25
66224 364197 0.2
66224 382333 0.16666666666666666
66238 66561 0.3333333333333333
66238 83307 0.25
66244 93129 0.5
66244 93131 0.3333333333333333
66244 123064 0.25
66244 269713 0.2
66244 289548 0.16666666666666666
66244 289549 0.14285714285714285
66244 289550 0.125
66244 293131 0.1111111111111111
66244 293132 0.1
66244 293133 0.09090909090909091
66244 293134 0.08333333333333333
66244 293135 0.07692307692307693
66244 317532 0.07142857142857142
66287 66288 1.0
66287 66289 0.5
66287 66290 0.3333333333333333
66287 66291 0.25
66287 74973 0.2
66288 66289 0.5
66288 66290 0.3333333333333333
66288 66291 0.25
66288 74973 0.2
66289 66290 0.3333333333333333
66289 66291 0.25
66289 74973 0.2
66290 66291 0.25
66290 74973 0.2
66291 74973 0.2
66353 135992 1.0
66353 259359 0.5
66353 259362 0.25
66353 291664 0.3333333333333333
66353 364808 0.25
66353 364810 0.2
66379 102967 0.5
66379 107386 0.3333333333333333
66379 107387 0.25
66379 108869 0.2
66426 119214 0.3333333333333333
66426 160083 0.3333333333333333
66426 211726 0.3333333333333333
66561 83307 0.25
66592 101471 0.16666666666666666
66592 115373 0.25
66592 115374 0.2
66592 115375 0.16666666666666666
66592 121972 0.14285714285714285
66592 121973 0.125
66592 121974 0.1111111111111111
66787 188211 1.0
66787 188212 0.5
66787 190863 0.3333333333333333
66787 191277 0.3333333333333333
66787 191278 0.25
66787 191279 0.2
66787 191280 0.16666666666666666
66792 66793 0.5
66923 141953 1.0
66923 313159 0.5
66923 365259 0.3333333333333333
66923 407758 0.25
66923 407759 0.2
66923 418788 0.16666666666666666
66923 422199 0.14285714285714285
66923 423966 0.125
67056 165247 1.0
67056 175983 0.5
67056 204900 0.3333333333333333
67056 204901 0.25
67056 214019 0.2
67165 98242 0.25
67165 98243 0.2
67165 98244 0.16666666666666666
67165 98245 0.14285714285714285
67165 98248 0.125
67165 98249 0.1111111111111111
67165 98250 0.1
67165 99486 0.09090909090909091
67165 99487 0.08333333333333333
67282 69706 0.5
67282 69707 0.3333333333333333
67282 69708 0.25
67282 73491 0.2
67437 130993 0.5
67437 133654 0.3333333333333333
67437 204074 0.25
67437 244231 0.2
67437 258922 0.16666666666666666
67437 407662 0.14285714285714285
67437 407663 0.125
67768 67769 1.0
67768 67770 0.5
67768 67771 0.3333333333333333
67768 67772 0.25
67768 68681 0.2
67769 67770 0.5
67769 67771 0.3333333333333333
67769 67772 0.25
67769 68681 0.2
67770 67771 0.3333333333333333
67770 67772 0.25
67770 68681 0.2
67771 67772 0.25
67771 68681 0.2
67772 68681 0.2
67959 95008 0.25
67959 178669 0.25
67959 230452 0.3333333333333333
67959 235310 0.16666666666666666
68031 136729 1.0
68031 202079 0.5
68031 332474 0.3333333333333333
68031 374376 0.25
68031 411045 0.2
68031 411046 0.16666666666666666
68221 117463 0.5
68221 118104 0.3333333333333333
68221 118105 0.25
68221 123621 0.2
68221 185868 0.5
68221 185869 0.25
68221 236980 0.3333333333333333
68238 68239 0.5
68302 116759 1.0
68302 330026 0.5
68302 330027 0.3333333333333333
68302 330028 0.25
68302 330029 0.2
68337 224537 0.5
68337 257991 0.5
68337 325462 0.3333333333333333
68337 325463 0.25
68337 325464 0.2
68384 163721 1.0
68384 260163 0.5
68384 371290 0.3333333333333333
68384 371291 0.25
68384 371292 0.2
68384 371293 0.16666666666666666
68384 371294 0.14285714285714285
68384 379433 0.125
68384 379434 0.1111111111111111
68384 379435 0.1
68384 379436 0.09090909090909091
68384 379437 0.08333333333333333
68384 379438 0.07692307692307693
68384 379439 0.07142857142857142
68384 379440 0.06666666666666667
68384 379441 0.0625
68384 399907 0.058823529411764705
68529 83363 0.3333333333333333
68529 141387 0.25
68671 117485 0.5
68671 146869 0.3333333333333333
68671 184305 0.25
68671 190202 0.09090909090909091
68671 231895 0.2
68672 92601 0.3333333333333333
68672 142358 0.25
68672 238768 0.25
68672 281741 1.0
68672 349804 0.5
68681 68682 1.0
68694 94806 0.25
68694 131270 0.2
68694 134088 0.16666666666666666
68694 134089 0.14285714285714285
68694 134090 0.125
68694 134091 0.1111111111111111
68735 75152 0.5
68735 94646 0.3333333333333333
68735 147308 0.25
68735 151192 0.2
68735 184506 0.16666666666666666
68735 238988 0.14285714285714285
68735 257955 0.125
68735 257956 0.1111111111111111
68735 257957 0.1
68735 257958 0.09090909090909091
68735 257959 0.08333333333333333
68735 257960 0.07692307692307693
68735 257961 0.07142857142857142
68735 257962 0.06666666666666667
68735 259434 0.0625
68735 259435 0.058823529411764705
68999 134538 0.25
68999 151568 1.0
68999 188112 0.5
68999 264423 0.3333333333333333
68999 269951 0.25
68999 270064 0.25
68999 301831 0.2
69145 70065 0.5
69209 76961 1.0
69209 103018 0.5
69209 114419 0.3333333333333333
69352 166997 1.0
69352 256142 0.5
69352 256143 0.3333333333333333
69352 256383 0.25
69352 256384 0.2
69352 264752 0.16666666666666666
69352 264753 0.14285714285714285
69363 288852 0.5
69363 368961 0.2
69363 368962 0.16666666666666666
69363 379820 0.14285714285714285
69363 382899 0.125
69363 382900 0.14285714285714285
69419 92621 0.5
69419 142238 0.3333333333333333
69419 205670 0.25
69419 320944 0.2
69419 361734 0.16666666666666666
69419 361735 0.14285714285714285
69419 361736 0.125
69420 69421 1.0
69420 69422 0.5
69420 69423 0.3333333333333333
69420 69424 0.25
69420 69425 0.2
69420 69426 0.16666666666666666
69421 69422 0.5
69421 69423 0.3333333333333333
69421 69424 0.25
69421 69425 0.2
69421 69426 0.16666666666666666
69422 69423 0.3333333333333333
69422 69424 0.25
69422 69425 0.2
69422 69426 0.16666666666666666
69423 69424 0.25
69423 69425 0.2
69423 69426 0.16666666666666666
69424 69425 0.2
69424 69426 0.16666666666666666
69425 69426 0.16666666666666666
69476 78039 0.5
69476 102480 0.14285714285714285
69476 175040 0.3333333333333333
69476 333796 0.25
69476 360766 0.2
69476 360768 0.16666666666666666
69476 360770 0.14285714285714285
69476 403941 0.16666666666666666
69497 204018 0.5
69497 381824 0.3333333333333333
69497 381825 0.25
69497 384146 0.2
69706 69707 0.3333333333333333
69706 69708 0.25
69706 73491 0.2
69707 69708 0.25
69707 73491 0.2
69708 73491 0.2
69989 72781 0.3333333333333333
69989 98161 1.0
69989 178718 0.3333333333333333
69989 181126 0.3333333333333333
69989 193719 0.25
69989 311490 0.16666666666666666
69989 337437 0.16666666666666666
70282 91092 1.0
70282 93452 0.5
70282 93453 0.3333333333333333
70282 93454 0.25
70282 93455 0.2
70282 93456 0.16666666666666666
70308 164959 0.3333333333333333
70308 166881 0.3333333333333333
70766 77849 0.3333333333333333
70766 77850 0.25
70766 77851 0.2
71212 72315 0.25
71212 72364 0.2
71588 300034 0.3333333333333333
71588 352736 0.3333333333333333
71588 396571 0.25
71651 138582 1.0
71651 173219 0.5
71651 288956 0.3333333333333333
71651 299946 0.25
71651 306395 0.2
71651 306396 0.16666666666666666
71992 94969 0.3333333333333333
71992 367182 0.25
71992 367183 0.2
71992 367184 0.16666666666666666
71992 367185 0.14285714285714285
71992 367186 0.125
71992 367187 0.1111111111111111
71992 402243 0.1
72095 72712 0.3333333333333333
72095 79819 0.25
72095 82893 0.2
72095 83036 0.16666666666666666
72108 76552 0.25
72108 79280 0.3333333333333333
72108 82143 0.25
72108 99707 0.16666666666666666
72108 184011 0.16666666666666666
72108 204514 0.14285714285714285
72108 204515 0.125
72108 204517 0.1111111111111111
72108 204520 0.1
72108 204522 0.09090909090909091
72108 204780 0.05263157894736842
72108 211091 0.07692307692307693
72108 257356 0.07142857142857142
72108 257357 0.06666666666666667
72108 257368 0.0625
72108 257369 0.058823529411764705
72108 257370 0.05555555555555555
72108 257371 0.05263157894736842
72108 257372 0.05
72108 257373 0.047619047619047616
72108 257374 0.045454545454545456
72108 257375 0.043478260869565216
72108 257376 0.041666666666666664
72108 257377 0.04
72108 266058 0.038461538461538464
72108 268460 0.037037037037037035
72108 271528 0.03571428571428571
72108 277683 0.034482758620689655
72315 72364 0.2
72377 130303 0.125
72377 188068 0.2
72377 236273 0.16666666666666666
72377 264432 0.14285714285714285
72377 264433 0.1111111111111111
72377 264435 0.1111111111111111
72377 273049 0.07692307692307693
72377 273050 0.09090909090909091
72712 79819 0.25
72712 82893 0.2
72712 83036 0.16666666666666666
72714 75826 1.0
72714 101148 1.0
72714 230696 1.0
72714 258306 1.0
72714 263287 0.5
72714 270134 0.5
72714 306929 0.25
72714 344879 0.3333333333333333
72714 352252 0.25
72714 363187 0.2
72714 363188 0.16666666666666666
72714 363189 0.14285714285714285
72714 363190 0.125
72740 93484 0.5
72740 102239 0.5
72740 133507 0.3333333333333333
72740 134181 0.25
72740 174125 0.2
72740 214420 0.16666666666666666
72740 269032 0.16666666666666666
72740 284954 0.125
72740 309554 0.1111111111111111
72740 316028 0.1111111111111111
72740 335199 0.09090909090909091
72740 336923 0.08333333333333333
72740 373459 0.08333333333333333
72781 103693 0.5
72781 133471 0.25
72781 144319 0.5
72781 178718 0.3333333333333333
72781 251888 0.3333333333333333
72781 260170 0.2
72781 311490 0.16666666666666666
72781 317381 0.25
72781 324627 0.2
72781 337437 0.16666666666666666
72781 370746 0.16666666666666666
72781 394236 0.14285714285714285
72781 394237 0.125
72984 290748 1.0
72984 404678 0.5
72984 405771 0.3333333333333333
72984 405772 0.25
72984 414257 0.2
73018 75904 0.1111111111111111
73018 84357 0.125
73104 156827 0.3333333333333333
73104 174014 0.5
73104 245776 0.3333333333333333
73104 245777 0.25
73104 245778 0.2
73220 261575 0.3333333333333333
73220 261576 0.5
73286 257210 1.0
73286 342244 1.0
73286 359313 1.0
73286 359314 0.3333333333333333
73286 359315 0.25
73286 359316 0.2
73286 359391 0.2
73286 376814 0.5
73657 152233 1.0
73657 152234 0.5
73657 152235 0.3333333333333333
73657 152236 0.2
73657 181973 0.2
73657 181974 0.16666666666666666
73657 181975 0.14285714285714285
73679 258795 1.0
73679 258796 0.5
73679 260539 0.3333333333333333
73679 263295 0.2
73679 263296 0.2
73679 263315 0.16666666666666666
73879 73880 1.0
73879 75029 0.3333333333333333
73880 75029 0.3333333333333333
73902 76922 0.5
73902 136502 0.3333333333333333
73902 208023 0.25
73902 208024 0.2
73902 208025 0.16666666666666666
74105 152828 0.5
74105 152829 0.3333333333333333
74105 152830 0.25
74105 152831 0.2
74221 203830 0.5
74221 245627 1.0
74221 245628 0.5
74221 267227 0.3333333333333333
74221 297476 0.16666666666666666
74221 328972 0.3333333333333333
74580 245714 0.5
74580 258259 0.07142857142857142
74580 258261 0.25
74580 258262 0.058823529411764705
74580 258263 0.16666666666666666
74580 258264 0.14285714285714285
74580 258265 0.125
74580 258266 0.1111111111111111
74754 131929 0.5
74754 157389 0.3333333333333333
74754 158447 0.25
74754 160335 0.2
74804 141749 0.5
74804 152236 0.2
74804 170327 0.5
74804 170798 0.5
74804 205392 0.25
74804 207811 0.25
75152 90297 0.5
75152 94646 0.3333333333333333
75152 147308 0.25
75152 151192 0.2
75152 184506 0.16666666666666666
75152 238988 0.14285714285714285
75152 257955 0.125
75152 257956 0.1111111111111111
75152 257957 0.1
75152 257958 0.09090909090909091
75152 257959 0.08333333333333333
75152 257960 0.07692307692307693
75152 257961 0.07142857142857142
75152 257962 0.06666666666666667
75152 259434 0.0625
75152 259435 0.058823529411764705
75198 111261 1.0
75198 416847 0.5
75198 416848 0.3333333333333333
75198 416849 0.25
75198 424818 0.2
75262 306412 1.0
75262 317355 0.5
75262 387408 0.3333333333333333
75262 401880 0.25
75773 194371 1.0
75773 197747 0.5
75773 218134 0.5
75773 218135 0.3333333333333333
75773 218136 0.25
75773 218137 0.2
75773 226801 0.14285714285714285
75773 236128 0.16666666666666666
75773 236129 0.14285714285714285
75773 277254 0.25
75773 277255 0.25
75826 130078 1.0
75826 263295 0.2
75826 263297 0.5
75826 389789 0.3333333333333333
75904 84357 0.125
75904 100121 0.16666666666666666
75904 101993 0.14285714285714285
75904 105733 0.25
76070 93921 0.5
76070 127643 0.3333333333333333
76070 132440 0.25
76070 199810 0.2
76070 199851 0.16666666666666666
76070 359091 0.14285714285714285
76070 359092 0.125
76108 163888 1.0
76108 232598 0.3333333333333333
76108 249691 0.25
76108 249692 0.2
76108 258797 0.25
76108 262220 0.25
76108 296736 0.2
76125 196442 1.0
76125 202163 0.5
76125 278791 0.3333333333333333
76125 310960 0.3333333333333333
76125 310961 0.25
76179 98469 0.3333333333333333
76179 192370 0.3333333333333333
76340 76341 1.0
76340 266420 0.5
76340 323133 0.3333333333333333
76340 323134 0.25
76340 324240 0.2
76340 324241 0.16666666666666666
76341 266420 0.5
76341 323133 0.3333333333333333
76341 323134 0.25
76341 324240 0.2
76341 324241 0.16666666666666666
76407 205849 0.5
76407 278609 0.3333333333333333
76407 364196 0.25
76407 364197 0.2
76407 382333 0.16666666666666666
76440 134714 1.0
76440 245637 0.3333333333333333
76440 298912 0.5
76440 352083 0.2
76440 364341 0.3333333333333333
76440 364342 0.25
76440 364343 0.2
76440 364344 0.16666666666666666
76440 364345 0.14285714285714285
76440 364346 0.125
76440 364347 0.1111111111111111
76440 364348 0.1
76552 79280 0.3333333333333333
76552 82143 0.25
76552 88334 0.3333333333333333
76552 97610 0.25
76552 99707 0.16666666666666666
76552 102480 0.14285714285714285
76552 140757 0.16666666666666666
76552 153845 0.125
76552 184011 0.16666666666666666
76552 204514 0.14285714285714285
76552 204515 0.125
76552 204517 0.1111111111111111
76552 204520 0.1
76552 204522 0.09090909090909091
76552 204780 0.05263157894736842
76552 211091 0.07692307692307693
76552 223711 0.1
76552 257356 0.07142857142857142
76552 257357 0.06666666666666667
76552 257368 0.0625
76552 257369 0.058823529411764705
76552 257370 0.05555555555555555
76552 257371 0.05263157894736842
76552 257372 0.05
76552 257373 0.047619047619047616
76552 257374 0.045454545454545456
76552 257375 0.043478260869565216
76552 257376 0.041666666666666664
76552 257377 0.04
76552 258041 0.1
76552 258042 0.09090909090909091
76552 258043 0.08333333333333333
76552 266043 0.2
76552 266058 0.038461538461538464
76552 267275 0.07692307692307693
76552 268322 0.07142857142857142
76552 268323 0.06666666666666667
76552 268460 0.037037037037037035
76552 271528 0.03571428571428571
76552 277683 0.034482758620689655
76552 277757 0.05555555555555555
76552 277758 0.05
76552 277765 0.05555555555555555
76744 83026 0.16666666666666666
76744 100067 0.14285714285714285
76744 101605 0.125
76744 141750 0.1111111111111111
76744 177995 0.1
76744 210675 0.09090909090909091
76744 228060 0.08333333333333333
76744 238782 0.07692307692307693
76758 94458 0.5
76758 96107 0.3333333333333333
76758 217381 0.25
76758 243008 0.25
76758 247403 0.2
76758 251307 0.16666666666666666
76758 307924 0.14285714285714285
76758 313152 0.125
76758 367687 0.1111111111111111
76758 367688 0.1
76758 367689 0.09090909090909091
76758 388313 0.08333333333333333
76758 396548 0.07692307692307693
76758 396549 0.07142857142857142
76758 404573 0.06666666666666667
76758 404574 0.0625
76758 407479 0.058823529411764705
76758 407480 0.05555555555555555
76758 407481 0.05263157894736842
76758 409723 0.05
76758 409724 0.047619047619047616
76758 409725 0.045454545454545456
76758 409726 0.043478260869565216
76758 409727 0.041666666666666664
76772 80452 0.5
76772 91104 0.25
76772 256623 1.0
76772 256624 0.5
76772 256625 0.3333333333333333
76772 256988 0.5
76772 278254 0.3333333333333333
76772 292091 0.25
76772 292092 0.2
76772 367731 0.5
76810 87998 1.0
76810 151572 0.2
76810 156550 0.3333333333333333
76810 233648 0.2
76888 104585 1.0
76888 104586 0.5
76888 154173 0.3333333333333333
76888 159968 0.25
76888 166623 0.2
76888 181558 0.16666666666666666
76922 136502 0.3333333333333333
76922 208023 0.25
76922 208024 0.2
76922 208025 0.16666666666666666
76961 76963 1.0
76961 103018 0.5
76961 114419 0.3333333333333333
76963 77024 1.0
76963 111423 0.5
76963 114546 0.3333333333333333
76963 115962 0.25
77024 111423 0.5
77024 114546 0.3333333333333333
77024 115962 0.25
77069 98523 1.0
77069 98525 0.5
77080 80969 1.0
77080 85252 0.5
77080 85260 0.3333333333333333
77080 99350 0.25
77080 99351 0.2
77318 78032 1.0
77318 128994 0.5
77318 134697 0.3333333333333333
77318 134698 0.25
77318 134699 0.2
77750 130303 0.125
77750 292303 1.0
77750 292304 0.5
77750 292305 0.3333333333333333
77750 292306 0.25
77750 292307 0.2
77750 292308 0.16666666666666666
77750 298812 0.14285714285714285
77750 298813 0.125
77750 303623 0.1111111111111111
77750 303624 0.1
77750 312733 0.09090909090909091
77750 330782 0.14285714285714285
77750 330783 0.125
77750 333702 0.1111111111111111
77750 339151 0.1
77772 95010 0.3333333333333333
77772 100807 0.25
77772 132675 0.16666666666666666
77772 145967 0.14285714285714285
77772 148978 0.125
77772 152888 0.125
77772 190202 0.09090909090909091
77772 234626 0.09090909090909091
77772 258259 0.07142857142857142
77772 258260 0.08333333333333333
77772 258262 0.058823529411764705
77849 77850 0.25
77849 77851 0.2
77850 77851 0.2
77855 132598 1.0
77855 135426 0.5
77855 168959 0.5
77855 216583 0.3333333333333333
77855 264818 0.3333333333333333
77855 264819 0.25
77855 331493 0.2
77855 331494 0.16666666666666666
77855 338055 0.3333333333333333
77914 77915 1.0
77914 77916 0.5
77914 80567 0.3333333333333333
77914 81780 0.25
77914 81781 0.2
77915 77916 0.5
77915 80567 0.3333333333333333
77915 81780 0.25
77915 81781 0.2
77916 80567 0.3333333333333333
77916 81780 0.25
77916 81781 0.2
77950 205792 1.0
77950 279246 0.5
77950 279862 0.3333333333333333
77950 287885 0.25
77950 301027 0.2
77950 301028 0.16666666666666666
78032 128994 0.5
78032 134697 0.3333333333333333
78032 134698 0.25
78032 134699 0.2
78039 175040 0.3333333333333333
78039 333796 0.25
78039 360766 0.2
78039 360768 0.16666666666666666
78039 360770 0.14285714285714285
78039 403941 0.16666666666666666
78342 79862 0.25
78342 99265 0.5
78342 219915 0.3333333333333333
78342 261892 0.25
78342 278116 0.2
78342 289912 0.16666666666666666
78342 328376 0.125
78342 367309 0.1111111111111111
78342 408446 0.1111111111111111
78342 409991 0.1
78415 84321 1.0
