36682 88328
9297 13753 1.0
9298 543 1.0
9298 2352 1.0
9298 7786 1.0
9298 9689 1.0
9298 10772 1.0
9298 16158 1.0
9298 18147 1.0
9298 18625 1.0
9298 21156 1.0
9298 21157 1.0
9300 3489 1.0
9301 4915 1.0
9301 8217 1.0
9301 8738 1.0
9301 11311 1.0
9301 11312 1.0
9301 11313 1.0
9301 11314 1.0
9301 11315 1.0
9301 11316 1.0
9301 11317 1.0
9302 4936 1.0
9302 5540 1.0
9302 11176 1.0
9302 11177 1.0
9302 11178 1.0
9302 11179 1.0
9302 11180 1.0
9302 11181 1.0
9302 11182 1.0
9302 11183 1.0
9303 840 1.0
9303 5201 1.0
9303 10285 1.0
9303 17638 1.0
9303 19067 1.0
9303 21095 1.0
9303 24800 1.0
9303 25071 1.0
9303 25072 1.0
9303 25073 1.0
9304 992 1.0
9304 5111 1.0
9304 5561 1.0
9304 10979 1.0
9304 11151 1.0
9304 21673 1.0
9304 26068 1.0
9304 30607 1.0
9304 30608 1.0
9304 30609 1.0
9317 1005 1.0
9317 1007 1.0
9317 1009 1.0
9317 1010 1.0
9317 2774 1.0
9317 6827 1.0
9317 9174 1.0
9317 11098 1.0
9317 15069 1.0
9317 15070 1.0
9320 4023 1.0
9320 4826 1.0
9320 10041 1.0
9320 15128 1.0
9320 15129 1.0
9320 15130 1.0
9320 15131 1.0
9320 15132 1.0
9322 4562 1.0
9322 4963 1.0
9322 6028 1.0
9322 14272 1.0
9322 14275 1.0
9322 19333 1.0
9322 19334 1.0
9322 19335 1.0
9322 19336 1.0
9325 9419 1.0
9325 9420 1.0
9325 9421 1.0
9325 9422 1.0
9325 9423 1.0
9325 9424 1.0
9325 9425 1.0
9325 9426 1.0
9325 9427 1.0
9329 2794 1.0
9329 7891 1.0
9329 9330 1.0
9329 9331 1.0
9329 9332 1.0
9329 9333 1.0
9329 9334 1.0
9329 9335 1.0
9329 9336 1.0
9329 9337 1.0
9334 19781 1.0
9334 19782 1.0
9338 9373 1.0
9338 17803 1.0
9338 19990 1.0
9338 30194 1.0
9338 30429 1.0
9338 33093 1.0
9338 35282 1.0
9338 35283 1.0
9338 35284 1.0
9338 35285 1.0
9341 61 1.0
9341 1108 1.0
9341 4058 1.0
9341 4967 1.0
9341 9260 1.0
9341 9572 1.0
9341 11148 1.0
9341 11149 1.0
9341 11150 1.0
9348 11898 1.0
9348 11899 1.0
9360 1481 1.0
9360 6651 1.0
9360 8558 1.0
9360 11794 1.0
9360 12903 1.0
9360 15166 1.0
9360 15167 1.0
9360 15168 1.0
9360 15169 1.0
9360 15170 1.0
9367 877 1.0
9367 3032 1.0
9367 8570 1.0
9367 9160 1.0
9367 10674 1.0
9367 10675 1.0
9367 10676 1.0
9367 10677 1.0
9367 10678 1.0
9367 10679 1.0
9377 1801 1.0
9377 2132 1.0
9377 4128 1.0
9377 5053 1.0
9377 6902 1.0
9377 7543 1.0
9377 8783 1.0
9377 10761 1.0
9377 11060 1.0
9377 14144 1.0
9378 2854 1.0
9378 4198 1.0
9378 5231 1.0
9378 8175 1.0
9378 13838 1.0
9378 15038 1.0
9378 19389 1.0
9378 19390 1.0
9378 19391 1.0
9378 19392 1.0
9384 4772 1.0
9384 9383 1.0
9384 14520 1.0
9384 17390 1.0
9384 17391 1.0
9384 17392 1.0
9384 17393 1.0
9384 17394 1.0
9384 17395 1.0
9392 1 1.0
9392 507 1.0
9392 2137 1.0
9392 3308 1.0
9392 6122 1.0
9392 8266 1.0
9392 14191 1.0
9392 21182 1.0
9392 21183 1.0
9392 21184 1.0
9397 293 1.0
9397 730 1.0
9397 1795 1.0
9397 1873 1.0
9397 4433 1.0
9397 4490 1.0
9397 5204 1.0
9397 8825 1.0
9397 20376 1.0
9397 20377 1.0
9406 7361 1.0
9406 9407 1.0
9406 9408 1.0
9411 5614 1.0
9411 9486 1.0
9411 10802 1.0
9411 10804 1.0
9411 16055 1.0
9411 16733 1.0
9411 21282 1.0
9411 21283 1.0
9411 21284 1.0
9411 21285 1.0
9418 7659 1.0
9418 9709 1.0
9418 10664 1.0
9418 10876 1.0
9418 12838 1.0
9418 14060 1.0
9418 16405 1.0
9418 16406 1.0
9418 16407 1.0
9418 16408 1.0
9422 2612 1.0
9422 12754 1.0
9422 14234 1.0
9422 16304 1.0
9422 16305 1.0
9422 16306 1.0
9422 16307 1.0
9422 16308 1.0
9422 16309 1.0
9422 16310 1.0
9432 4520 1.0
9432 8249 1.0
9432 9672 1.0
9432 13164 1.0
9432 13831 1.0
9432 15462 1.0
9432 16982 1.0
9432 18011 1.0
9432 25922 1.0
9432 25923 1.0
9437 3273 1.0
9437 11350 1.0
9437 14732 1.0
9437 20555 1.0
9437 26887 1.0
9437 26888 1.0
9437 26889 1.0
9437 26890 1.0
9437 26891 1.0
9454 2649 1.0
9454 8450 1.0
9454 8808 1.0
9454 14700 1.0
9454 16969 1.0
9454 18226 1.0
9454 28159 1.0
9454 28226 1.0
9454 29590 1.0
9454 31112 1.0
9455 2682 1.0
9455 5255 1.0
9455 9608 1.0
9455 9609 1.0
9455 9610 1.0
9455 9611 1.0
9455 9612 1.0
9455 9613 1.0
9455 9614 1.0
9455 9615 1.0
9458 533 1.0
9458 11255 1.0
9458 15337 1.0
9458 15338 1.0
9458 15339 1.0
9458 15340 1.0
9458 15341 1.0
9458 15342 1.0
9458 15343 1.0
9458 15344 1.0
9464 285 1.0
9464 2759 1.0
9464 8255 1.0
9464 9798 1.0
9464 9799 1.0
9464 9800 1.0
9464 9801 1.0
9464 9802 1.0
9464 9803 1.0
9464 9804 1.0
9469 853 1.0
9469 1350 1.0
9469 2878 1.0
9469 3634 1.0
9469 6844 1.0
9469 8646 1.0
9469 9279 1.0
9469 9470 1.0
9469 9471 1.0
9469 9472 1.0
9471 1790 1.0
9471 6038 1.0
9471 6966 1.0
9471 7124 1.0
9471 12086 1.0
9471 14640 1.0
9471 22275 1.0
9471 27101 1.0
9471 34144 1.0
9473 1819 1.0
9473 3074 1.0
9473 8418 1.0
9473 10215 1.0
9473 10216 1.0
9473 10217 1.0
9473 10218 1.0
9473 10219 1.0
9473 10220 1.0
9473 10221 1.0
9474 866 1.0
9474 1470 1.0
9474 3557 1.0
9474 3943 1.0
9474 4605 1.0
9474 7016 1.0
9474 7046 1.0
9474 7294 1.0
9474 8167 1.0
9474 8862 1.0
9474 9218 1.0
9474 10157 1.0
9474 11705 1.0
9474 13435 1.0
9474 13436 1.0
9474 13437 1.0
9474 13438 1.0
9474 13439 1.0
9474 13440 1.0
9474 13441 1.0
9474 13442 1.0
9474 13443 1.0
9474 13444 1.0
9474 13445 1.0
9474 13446 1.0
9474 13447 1.0
9474 13448 1.0
9474 13449 1.0
9474 13450 1.0
9474 13451 1.0
9474 13452 1.0
9474 13453 1.0
9474 13454 1.0
9474 13455 1.0
9474 13456 1.0
9474 13457 1.0
9474 13458 1.0
9474 13459 1.0
9474 13460 1.0
9476 862 1.0
9476 3469 1.0
9476 5544 1.0
9476 6344 1.0
9476 11164 1.0
9476 11952 1.0
9476 12682 1.0
9476 12683 1.0
9476 12684 1.0
9476 12685 1.0
9477 2533 1.0
9477 4358 1.0
9477 4912 1.0
9477 7237 1.0
9477 8385 1.0
9477 9209 1.0
9477 10120 1.0
9477 10508 1.0
9477 12346 1.0
9477 12905 1.0
9480 9481 1.0
9482 894 1.0
9482 1642 1.0
9482 5156 1.0
9482 5159 1.0
9482 5258 1.0
9482 8343 1.0
9482 9260 1.0
9482 9261 1.0
9482 11334 1.0
9482 11916 1.0
9483 1234 1.0
9483 2532 1.0
9483 4485 1.0
9483 4697 1.0
9483 4700 1.0
9483 7122 1.0
9483 7918 1.0
9483 8216 1.0
9483 8855 1.0
9483 9418 1.0
9484 4706 1.0
9484 16198 1.0
9484 16199 1.0
9484 16200 1.0
9484 16201 1.0
9484 16202 1.0
9484 16203 1.0
9484 16204 1.0
9484 16205 1.0
9484 16206 1.0
9486 4508 1.0
9486 9378 1.0
9486 22183 1.0
9486 22739 1.0
9486 23094 1.0
9486 30208 1.0
9486 30462 1.0
9486 31115 1.0
9486 31261 1.0
9486 31262 1.0
9498 5769 1.0
9498 7679 1.0
9498 16159 1.0
9498 16736 1.0
9498 18092 1.0
9498 21457 1.0
9498 21458 1.0
9498 21459 1.0
9498 21460 1.0
9498 21461 1.0
9499 6051 1.0
9499 6968 1.0
9499 9667 1.0
9499 9668 1.0
9499 9669 1.0
9499 9670 1.0
9499 9671 1.0
9499 9672 1.0
9499 9673 1.0
9499 9674 1.0
9500 732 1.0
9500 3758 1.0
9500 4363 1.0
9500 7524 1.0
9500 9629 1.0
9500 9630 1.0
9500 9631 1.0
9500 9632 1.0
9500 9633 1.0
9500 9634 1.0
9501 5237 1.0
9501 18159 1.0
9501 18160 1.0
9501 18161 1.0
9501 18162 1.0
9501 18163 1.0
9501 18164 1.0
9501 18165 1.0
9501 18166 1.0
9501 18167 1.0
9502 1514 1.0
9502 2333 1.0
9502 3081 1.0
9502 4046 1.0
9502 4774 1.0
9502 8743 1.0
9502 14745 1.0
9502 15812 1.0
9502 15813 1.0
9502 15814 1.0
9504 193 1.0
9504 4527 1.0
9504 6938 1.0
9504 11773 1.0
9504 12322 1.0
9504 12323 1.0
9504 12324 1.0
9504 12325 1.0
9504 12326 1.0
9504 12327 1.0
9524 158 1.0
9524 6391 1.0
9524 7022 1.0
9524 8369 1.0
9524 8554 1.0
9524 9525 1.0
9524 9526 1.0
9524 9527 1.0
9524 9528 1.0
9524 9529 1.0
9529 10949 1.0
9529 17882 1.0
9529 18092 1.0
9529 20578 1.0
9529 20607 1.0
9529 21020 1.0
9529 22120 1.0
9529 22121 1.0
9529 22122 1.0
9529 22123 1.0
9536 1108 1.0
9536 6395 1.0
9536 8886 1.0
9536 9572 1.0
9536 12428 1.0
9536 13360 1.0
9536 13361 1.0
9536 13362 1.0
9536 13363 1.0
9540 7496 1.0
9540 9773 1.0
9540 9774 1.0
9540 9775 1.0
9540 9776 1.0
9540 9777 1.0
9540 9778 1.0
9540 9779 1.0
9540 9780 1.0
9540 9781 1.0
9541 4445 1.0
9541 15133 1.0
9541 15134 1.0
9541 15135 1.0
9541 15136 1.0
9541 15137 1.0
9541 15138 1.0
9541 15139 1.0
9541 15140 1.0
9541 15141 1.0
9550 485 1.0
9550 4197 1.0
9550 6611 1.0
9550 6832 1.0
9550 7695 1.0
9550 12892 1.0
9550 13431 1.0
9550 15285 1.0
9550 15286 1.0
9550 15287 1.0
9552 751 1.0
9552 10467 1.0
9552 14782 1.0
9552 18126 1.0
9552 18641 1.0
9552 18642 1.0
9552 18643 1.0
9552 18644 1.0
9552 18645 1.0
9552 18646 1.0
9555 2013 1.0
9555 8749 1.0
9555 9424 1.0
9555 12281 1.0
9555 15173 1.0
9555 18238 1.0
9555 18737 1.0
9555 18738 1.0
9555 18739 1.0
9555 18740 1.0
9564 3604 1.0
9564 4117 1.0
9564 7555 1.0
9564 9565 1.0
9564 9566 1.0
9564 9567 1.0
9564 9568 1.0
9564 9569 1.0
9564 9570 1.0
9564 9571 1.0
9565 9117 1.0
9565 9551 1.0
9565 9586 1.0
9565 10480 1.0
9565 13072 1.0
9565 20389 1.0
9565 20390 1.0
9565 20391 1.0
9565 20392 1.0
9569 135 1.0
9569 8336 1.0
9569 9452 1.0
9569 11067 1.0
9569 11926 1.0
9569 19290 1.0
9569 19846 1.0
9569 20574 1.0
9569 20575 1.0
9569 20576 1.0
9571 756 1.0
9571 5286 1.0
9571 8019 1.0
9571 14283 1.0
9571 15104 1.0
9571 15429 1.0
9571 18708 1.0
9571 18709 1.0
9571 18710 1.0
9571 18711 1.0
9573 1424 1.0
9573 3634 1.0
9573 9574 1.0
9573 9575 1.0
9573 9576 1.0
9573 9577 1.0
9573 9578 1.0
9573 9579 1.0
9573 9580 1.0
9573 9581 1.0
9577 2696 1.0
9577 2877 1.0
9577 3119 1.0
9577 26286 1.0
9577 26287 1.0
9577 26288 1.0
9577 26289 1.0
9577 26290 1.0
9577 26291 1.0
9578 7332 1.0
9578 8456 1.0
9578 13835 1.0
9578 14263 1.0
9578 14264 1.0
9578 14265 1.0
9578 14266 1.0
9578 14267 1.0
9578 14268 1.0
9579 795 1.0
9579 2829 1.0
9579 4103 1.0
9579 6609 1.0
9579 7638 1.0
9579 12724 1.0
9579 12725 1.0
9579 12726 1.0
9579 12727 1.0
9579 12728 1.0
9588 25 1.0
9588 2603 1.0
9588 6256 1.0
9588 9667 1.0
9588 10625 1.0
9588 10626 1.0
9588 10627 1.0
9588 10628 1.0
9588 10629 1.0
9588 10630 1.0
9589 3173 1.0
9589 10456 1.0
9589 12175 1.0
9589 12402 1.0
9589 12403 1.0
9589 12404 1.0
9589 12405 1.0
9589 12406 1.0
9589 12407 1.0
9589 12408 1.0
9590 4359 1.0
9590 9940 1.0
9590 11022 1.0
9590 11023 1.0
9593 3114 1.0
9593 7419 1.0
9593 11719 1.0
9593 12729 1.0
9593 14640 1.0
9593 17915 1.0
9593 19086 1.0
9593 19087 1.0
9593 19088 1.0
9593 19089 1.0
9594 20019 1.0
9594 26657 1.0
9595 7485 1.0
9595 8436 1.0
9595 20964 1.0
9595 22135 1.0
9595 22517 1.0
9595 24417 1.0
9595 24422 1.0
9595 25153 1.0
9595 25154 1.0
9595 25155 1.0
9600 17999 1.0
9600 18436 1.0
9602 1851 1.0
9602 3015 1.0
9602 8306 1.0
9602 15117 1.0
9602 15331 1.0
9602 15435 1.0
9602 15436 1.0
9602 15437 1.0
9602 15438 1.0
9608 30 1.0
9608 148 1.0
9608 1336 1.0
9608 16211 1.0
9608 20364 1.0
9608 20712 1.0
9608 29657 1.0
9608 30605 1.0
9608 31026 1.0
9608 31027 1.0
9610 1681 1.0
9610 15516 1.0
9610 19997 1.0
9610 19998 1.0
9610 19999 1.0
9610 20000 1.0
9610 20001 1.0
9610 20002 1.0
9610 20003 1.0
9610 20004 1.0
9613 1263 1.0
9613 2149 1.0
9613 2281 1.0
9613 4255 1.0
9613 4639 1.0
9613 7399 1.0
9613 11686 1.0
9613 11687 1.0
9613 19814 1.0
9613 19815 1.0
9616 9892 1.0
9618 1332 1.0
9618 5066 1.0
9618 11013 1.0
9618 16472 1.0
9618 16473 1.0
9618 16474 1.0
9618 16475 1.0
9618 16476 1.0
9618 16477 1.0
9620 12100 1.0
9620 12647 1.0
9620 13704 1.0
9620 14998 1.0
9620 14999 1.0
9620 15000 1.0
9620 15001 1.0
9620 15002 1.0
9620 15003 1.0
9620 15004 1.0
9623 2242 1.0
9623 5175 1.0
9623 9683 1.0
9623 9893 1.0
9623 9951 1.0
9623 9952 1.0
9623 9953 1.0
9623 9954 1.0
9623 9955 1.0
9623 9956 1.0
9629 18160 1.0
9633 4891 1.0
9633 7518 1.0
9633 7575 1.0
9633 7714 1.0
9633 14481 1.0
9633 15484 1.0
9633 15485 1.0
9633 15486 1.0
9633 15487 1.0
9633 15488 1.0
9634 1264 1.0
9634 3654 1.0
9634 9540 1.0
9634 9710 1.0
9634 9935 1.0
9634 9936 1.0
9634 9937 1.0
9634 9938 1.0
9634 9939 1.0
9634 9940 1.0
9635 293 1.0
9635 3786 1.0
9635 4990 1.0
9635 8757 1.0
9635 9636 1.0
9635 9637 1.0
9635 9638 1.0
9635 9639 1.0
9635 9640 1.0
9635 9641 1.0
9645 3148 1.0
9645 3717 1.0
9645 7925 1.0
9645 9604 1.0
9645 11195 1.0
9645 11196 1.0
9645 11197 1.0
9645 11198 1.0
9645 11199 1.0
9646 2247 1.0
9646 5146 1.0
9646 8493 1.0
9646 11083 1.0
9646 11084 1.0
9646 11085 1.0
9646 11086 1.0
9646 11087 1.0
9646 11088 1.0
9646 11089 1.0
9649 9650 1.0
9649 9651 1.0
9649 9652 1.0
9649 9653 1.0
9649 9654 1.0
9649 9655 1.0
9649 9656 1.0
9649 9657 1.0
9649 9658 1.0
9653 1782 1.0
9653 7845 1.0
9653 10134 1.0
9653 14790 1.0
9653 16665 1.0
9653 21055 1.0
9653 21056 1.0
9653 21057 1.0
9653 21058 1.0
9653 21059 1.0
9658 7980 1.0
9658 9564 1.0
9658 10449 1.0
9658 14372 1.0
9658 15605 1.0
9658 15606 1.0
9658 15607 1.0
9658 15608 1.0
9658 15609 1.0
9658 15610 1.0
9659 2252 1.0
9659 2979 1.0
9659 10860 1.0
9659 11182 1.0
9659 11988 1.0
9659 13153 1.0
9659 14953 1.0
9659 14954 1.0
9659 14955 1.0
9659 14956 1.0
9661 895 1.0
9661 7127 1.0
9661 9964 1.0
9661 18208 1.0
9661 18268 1.0
9661 18269 1.0
9661 18270 1.0
9661 18271 1.0
9661 18272 1.0
9661 18273 1.0
9663 3238 1.0
9663 4832 1.0
9663 5101 1.0
9663 5981 1.0
9663 8228 1.0
9663 9048 1.0
9663 9233 1.0
9663 14230 1.0
9663 15113 1.0
9663 15261 1.0
9665 11907 1.0
9665 15125 1.0
9665 17118 1.0
9665 17119 1.0
9665 17120 1.0
9665 17121 1.0
9665 17122 1.0
9665 17123 1.0
9665 17124 1.0
9665 17125 1.0
9666 2909 1.0
9666 13446 1.0
9666 13742 1.0
9666 14454 1.0
9666 19748 1.0
9666 19749 1.0
9666 19750 1.0
9666 19751 1.0
9666 19752 1.0
9666 19753 1.0
9668 1389 1.0
9668 4312 1.0
9668 6381 1.0
9668 9540 1.0
9668 14889 1.0
9668 15973 1.0
9668 15974 1.0
9668 15975 1.0
9668 15976 1.0
9668 15977 1.0
9673 6732 1.0
9673 7293 1.0
9673 9452 1.0
9673 10089 1.0
9673 10090 1.0
9673 10091 1.0
9673 10092 1.0
9673 10093 1.0
9673 10094 1.0
9673 10095 1.0
9674 625 1.0
9674 875 1.0
9674 876 1.0
9674 877 1.0
9674 878 1.0
9674 879 1.0
9674 882 1.0
9674 1712 1.0
9674 1714 1.0
9674 1794 1.0
9679 4904 1.0
9679 6987 1.0
9679 12256 1.0
9679 16310 1.0
9679 18384 1.0
9679 20781 1.0
9679 21800 1.0
9679 33237 1.0
9679 34345 1.0
9682 5916 1.0
9682 22884 1.0
9682 23445 1.0
9682 24626 1.0
9682 24627 1.0
9682 24628 1.0
9682 24629 1.0
9682 24630 1.0
9682 24631 1.0
9682 24632 1.0
9685 1295 1.0
9685 2135 1.0
9685 2817 1.0
9685 3425 1.0
9685 3427 1.0
9685 6383 1.0
9685 19819 1.0
9685 19820 1.0
9685 19821 1.0
9685 19822 1.0
9686 1640 1.0
9686 3654 1.0
9686 3786 1.0
9686 4356 1.0
9686 4361 1.0
9686 7569 1.0
9686 10736 1.0
9686 13494 1.0
9686 13999 1.0
9686 19264 1.0
9687 879 1.0
9687 3456 1.0
9687 7524 1.0
9687 9246 1.0
9687 9328 1.0
9687 10536 1.0
9687 11791 1.0
9687 14411 1.0
9687 15674 1.0
9687 15675 1.0
9689 5438 1.0
9689 10916 1.0
9689 13202 1.0
9689 14256 1.0
9689 15720 1.0
9689 16370 1.0
9689 16371 1.0
9689 16372 1.0
9689 16373 1.0
9689 16374 1.0
9691 3767 1.0
9691 10149 1.0
9691 10150 1.0
9691 10151 1.0
9691 10152 1.0
9691 10153 1.0
9691 10154 1.0
9691 10155 1.0
9691 10156 1.0
9691 10157 1.0
9693 2645 1.0
9693 3078 1.0
9693 7955 1.0
9693 8259 1.0
9693 12888 1.0
9693 12889 1.0
9693 12890 1.0
9693 12891 1.0
9693 12892 1.0
9699 2531 1.0
9699 8003 1.0
9699 8612 1.0
9699 10026 1.0
9699 14529 1.0
9699 14530 1.0
9699 14531 1.0
9699 14532 1.0
9703 1647 1.0
9703 3717 1.0
9703 4584 1.0
9703 5016 1.0
9703 5723 1.0
9703 5729 1.0
9703 11129 1.0
9703 12170 1.0
9703 12171 1.0
9703 12172 1.0
9704 863 1.0
9704 3051 1.0
9704 8946 1.0
9704 12184 1.0
9704 12185 1.0
9704 12186 1.0
9704 12187 1.0
9704 12188 1.0
9704 12189 1.0
9704 12190 1.0
9710 23450 1.0
9715 1310 1.0
9715 2501 1.0
9715 2505 1.0
9715 3045 1.0
9715 6364 1.0
9715 8937 1.0
9715 12201 1.0
9715 12202 1.0
9715 12203 1.0
9715 12204 1.0
9726 8558 1.0
9726 13661 1.0
9726 18882 1.0
9726 19639 1.0
9726 19905 1.0
9726 19906 1.0
9726 19907 1.0
9726 19908 1.0
9726 19909 1.0
9726 19910 1.0
9728 18152 1.0
9728 18597 1.0
9728 27564 1.0
9728 29866 1.0
9728 30861 1.0
9728 30862 1.0
9728 30863 1.0
9728 30864 1.0
9729 1487 1.0
9729 5338 1.0
9729 9604 1.0
9729 10742 1.0
9729 11169 1.0
9729 11172 1.0
9729 11663 1.0
9729 11664 1.0
9729 11665 1.0
9729 11666 1.0
9730 6999 1.0
9730 9891 1.0
9730 9934 1.0
9730 10123 1.0
9730 10429 1.0
9730 12901 1.0
9730 15834 1.0
9730 17145 1.0
9730 19418 1.0
9730 19419 1.0
9732 396 1.0
9732 5978 1.0
9732 9851 1.0
9732 10401 1.0
9732 12803 1.0
9732 13641 1.0
9732 13642 1.0
9732 13643 1.0
9732 13644 1.0
9734 2221 1.0
9734 3124 1.0
9734 3765 1.0
9734 5268 1.0
9734 6051 1.0
9734 6397 1.0
9734 7057 1.0
9734 7058 1.0
9734 7061 1.0
9734 10533 1.0
9738 133 1.0
9738 2660 1.0
9738 4269 1.0
9738 4274 1.0
9738 4961 1.0
9738 5150 1.0
9738 5151 1.0
9738 8071 1.0
9738 9542 1.0
9742 9385 1.0
9742 9743 1.0
9742 9744 1.0
9742 9745 1.0
9742 9746 1.0
9742 9747 1.0
9742 9748 1.0
9742 9749 1.0
9742 9750 1.0
9749 2697 1.0
9749 8185 1.0
9749 8212 1.0
9749 8588 1.0
9749 13911 1.0
9749 14076 1.0
9749 14077 1.0
9749 14078 1.0
9749 14079 1.0
9749 14080 1.0
9751 680 1.0
9751 14251 1.0
9751 14252 1.0
9751 14253 1.0
9751 14254 1.0
9751 14255 1.0
9751 14256 1.0
9751 14257 1.0
9751 14258 1.0
9752 330 1.0
9754 4363 1.0
9754 12567 1.0
9754 12568 1.0
9754 12569 1.0
9754 12570 1.0
9754 12571 1.0
9754 12572 1.0
9754 12573 1.0
9754 12574 1.0
9755 1226 1.0
9755 3013 1.0
9755 5197 1.0
9755 11016 1.0
9755 13391 1.0
9755 16710 1.0
9755 23720 1.0
9755 23721 1.0
9755 23722 1.0
9755 23723 1.0
9759 557 1.0
9759 2686 1.0
9759 9011 1.0
9759 12461 1.0
9759 12825 1.0
9759 18709 1.0
9759 20057 1.0
9759 20058 1.0
9759 20059 1.0
9759 20060 1.0
9760 3053 1.0
9760 12637 1.0
9760 14147 1.0
9760 15769 1.0
9760 18364 1.0
9760 21119 1.0
9760 22473 1.0
9760 22474 1.0
9760 22475 1.0
9760 22476 1.0
9763 1612 1.0
9763 9565 1.0
9763 10302 1.0
9763 14730 1.0
9763 17209 1.0
9763 17210 1.0
9763 17211 1.0
9763 17212 1.0
9763 17213 1.0
9763 17214 1.0
9766 2115 1.0
9766 9909 1.0
9766 11645 1.0
9766 17935 1.0
9766 20131 1.0
9766 23393 1.0
9766 25137 1.0
9766 25323 1.0
9766 25324 1.0
9766 25325 1.0
9776 4312 1.0
9776 4313 1.0
9776 4316 1.0
9776 5726 1.0
9776 11919 1.0
9776 13716 1.0
9776 14650 1.0
9776 14651 1.0
9776 14652 1.0
9776 14653 1.0
9789 548 1.0
9789 3639 1.0
9789 9790 1.0
9789 9791 1.0
9789 9792 1.0
9789 9793 1.0
9789 9794 1.0
9789 9795 1.0
9789 9796 1.0
9789 9797 1.0
9792 4688 1.0
9792 6579 1.0
9792 7038 1.0
9792 9345 1.0
9792 10631 1.0
9792 13198 1.0
9792 13199 1.0
9792 13200 1.0
9792 13201 1.0
9792 13202 1.0
9798 1272 1.0
9798 1445 1.0
9798 1471 1.0
9798 6007 1.0
9798 6468 1.0
9798 9483 1.0
9798 12886 1.0
9798 19430 1.0
9798 19431 1.0
9798 19432 1.0
9800 2095 1.0
9800 9022 1.0
9800 11727 1.0
9800 11878 1.0
9800 13706 1.0
9800 13811 1.0
9800 13812 1.0
9800 13813 1.0
9800 13814 1.0
9800 13815 1.0
9800 13816 1.0
9800 13817 1.0
9800 13818 1.0
9800 13819 1.0
9805 757 1.0
9805 26453 1.0
9808 10072 1.0
9808 10073 1.0
9808 10074 1.0
9808 10075 1.0
9808 10076 1.0
9808 10077 1.0
9808 10078 1.0
9808 10079 1.0
9808 10080 1.0
9808 10081 1.0
9813 653 1.0
9813 656 1.0
9813 1766 1.0
9813 1767 1.0
9813 1772 1.0
9813 2497 1.0
9813 4150 1.0
9813 4151 1.0
9813 10805 1.0
9813 10806 1.0
9814 242 1.0
9814 2853 1.0
9814 2854 1.0
9814 2856 1.0
9814 2857 1.0
9814 4813 1.0
9814 14506 1.0
9814 15262 1.0
9814 17945 1.0
9814 17946 1.0
9815 5659 1.0
9815 8622 1.0
9815 8834 1.0
9815 9975 1.0
9815 10398 1.0
9815 10399 1.0
9815 10400 1.0
9815 10401 1.0
9815 10402 1.0
9815 10403 1.0
9816 2867 1.0
9816 5270 1.0
9816 5458 1.0
9816 6746 1.0
9816 9817 1.0
9816 9818 1.0
9816 9819 1.0
9816 9820 1.0
9816 9821 1.0
9817 1432 1.0
9817 8132 1.0
9817 8883 1.0
9817 11866 1.0
9817 13934 1.0
9817 14486 1.0
9817 19074 1.0
9817 20128 1.0
9817 20129 1.0
9817 20130 1.0
9820 3825 1.0
9820 7419 1.0
9820 8971 1.0
9820 10233 1.0
9820 10234 1.0
9820 10235 1.0
9820 10236 1.0
9820 10237 1.0
9832 1669 1.0
9832 3802 1.0
9832 6557 1.0
9832 6716 1.0
9832 8054 1.0
9832 12793 1.0
9832 15074 1.0
9832 16717 1.0
9832 17880 1.0
9832 20585 1.0
9833 18183 1.0
9833 25445 1.0
9833 26702 1.0
9833 30844 1.0
9833 30845 1.0
9833 30846 1.0
9833 30847 1.0
9833 30848 1.0
9833 30849 1.0
9835 2582 1.0
9835 4409 1.0
9835 6096 1.0
9835 6101 1.0
9835 6102 1.0
9835 7701 1.0
9835 8310 1.0
9835 11016 1.0
9835 11017 1.0
9835 11018 1.0
9836 3359 1.0
9836 4783 1.0
9836 10984 1.0
9836 12395 1.0
9836 12396 1.0
9836 12397 1.0
9836 12398 1.0
9836 12399 1.0
9836 12400 1.0
9836 12401 1.0
9845 1029 1.0
9845 1705 1.0
9845 3240 1.0
9845 5277 1.0
9845 12699 1.0
9845 20894 1.0
9845 21317 1.0
9845 23076 1.0
9845 26373 1.0
9845 26391 1.0
9849 1638 1.0
9849 7406 1.0
9849 10170 1.0
9849 12563 1.0
9849 13916 1.0
9849 15064 1.0
9849 16809 1.0
9849 16838 1.0
9849 16839 1.0
9849 16840 1.0
9851 2144 1.0
9851 4132 1.0
9851 5084 1.0
9851 7212 1.0
9851 10106 1.0
9851 13022 1.0
9851 13153 1.0
9851 13154 1.0
9851 13155 1.0
9851 13156 1.0
9852 2358 1.0
9852 2493 1.0
9852 7229 1.0
9852 7492 1.0
9852 7966 1.0
9852 8229 1.0
9852 9397 1.0
9852 9832 1.0
9852 17627 1.0
9852 23845 1.0
9854 12749 1.0
9854 12750 1.0
9854 12751 1.0
9854 12752 1.0
9854 12753 1.0
9854 12754 1.0
9854 12755 1.0
9854 12756 1.0
9854 12757 1.0
9854 12758 1.0
9857 2250 1.0
9857 5134 1.0
9857 6145 1.0
9857 6542 1.0
9857 7968 1.0
9857 10096 1.0
9857 10097 1.0
9857 10098 1.0
9857 10099 1.0
9857 10100 1.0
9859 1243 1.0
9859 5872 1.0
9859 13042 1.0
9859 21550 1.0
9859 24934 1.0
9859 31834 1.0
9859 32197 1.0
9859 32786 1.0
